sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
7.696262189589751,8.089948247364013,4.866721051951786,1.7162826382093819,0
8.639432915099764,6.361369433240307,3.3828997154756095,3.3619114007000643,0
7.289360584623232,4.0031483371138865,3.752317461387599,3.6984617824880166,0
7.21564532093412,5.190024113889391,5.07099996336521,3.8781183973300846,0
6.335150932648085,8.18563272668852,4.574523589030618,2.9761096437656005,0
7.741388423825268,8.115169273650924,3.630460947963564,4.2193832385409,0
8.423945633876464,5.780914277430593,5.570010077169885,1.0026565601358566,0
9.276473994545608,6.55805603570688,5.336057049263271,3.1604719221376936,0
8.142478206707537,4.3837563702813656,3.7892020030385685,2.062638909151806,0
8.460903588896747,6.930752917050178,4.918738635517347,4.123696985806804,0
6.775795905723703,7.730574161856173,4.528366897306128,3.8696240753035793,0
7.817764558100175,7.8069864140601695,3.9473899511074797,3.0749483353299545,0
8.971128123757236,6.933228977196239,4.273512169336303,4.1323073359891005,0
8.795936223579378,5.690412905704495,5.35514081155503,3.737138595000827,0
9.424738356430503,7.40126571018518,4.148186671154495,4.237556210462018,0
8.178830600031016,7.321033885358344,4.893059050435508,4.159166715946859,0
9.361521475934909,8.611726957677721,3.90634916435104,3.322980582553076,0
8.044928549765164,7.326447431708671,5.087272350017971,3.996228789225265,0
7.957776071821346,6.904543312188316,4.695895029716925,2.5748317872010786,0
7.235513363011895,6.147068661465817,4.178022034514156,3.163456184524007,0
7.539813954475667,5.79398392894767,4.86740557954837,3.7679103214168963,0
7.590652080536679,6.662071715384062,5.294745902426035,2.573240704958314,0
7.113326419166563,6.782780567567977,2.8398580172859127,3.5843888088137965,0
7.029955975520373,5.766346775962424,3.60793528872985,4.179977000787189,0
6.407878730914194,6.741957083023511,6.829160224140969,3.4902798780101607,0
7.118790777650934,7.647583053884164,4.013599735835124,2.3544530969138715,0
8.649167472706479,6.578133348065448,4.521729640662203,4.008211106858994,0
9.572441065142419,7.432736119435118,3.5436759902524786,5.195697630467156,0
7.206594537969202,7.210017590224747,4.938662008215401,3.970500648559987,0
7.607300314746451,7.185197449334822,5.477951349269773,1.7559498113193164,0
8.3463741591643,5.281049319125835,3.702565284067421,2.4214123776541228,0
9.559739918435811,6.895547091296523,2.612952101790702,1.9128115046496093,0
9.198721854169941,6.645206588088554,3.6110827802229766,4.309238284168824,0
9.074796419687186,5.353576231864843,5.635762899690885,1.8914635772627801,0
8.306040077780906,6.171455099661955,3.7573349253197232,1.62542840483029,0
7.848758389712012,5.712903758613736,4.587907447127096,2.900640832324687,0
9.15902154437699,5.549980013372766,5.015439762869855,2.292600845484993,0
8.256071857429433,7.557524828521339,2.4724150224420183,4.6968721727622595,0
4.389884581261891,3.9385761845070313,5.327278556765664,2.274215250759724,0
8.327620146248478,7.499663166437134,5.5227485233789775,2.811649151519494,0
8.33854219720707,6.154405926283007,3.8434789151507998,2.80259134469184,0
8.140642561396168,6.3113080993158786,4.154083243123729,1.7845837660865325,0
7.542111841055453,5.06896871403924,3.9498267817184,2.7457948170681696,0
7.447560920809693,7.546671374956368,4.87713858789993,4.150012769194757,0
7.134891124446499,4.790342142706171,4.578302932354792,3.372343378363679,0
7.562095701989993,6.868611097960087,4.92356535305467,3.1940646820669842,0
8.362971499791282,7.351543486258777,5.819330397953465,3.0599824297977984,0
7.696275123872171,6.608396099823374,3.3063288615434288,4.618706530807548,0
6.827193450391412,6.077451191359012,5.247286631094352,2.808621568264025,0
7.081499023372672,7.358074334006556,3.617163913768315,3.6562072083213804,0
8.824722822497401,5.820675778619432,6.7382871531122674,2.9385663935242814,1
9.836627522314492,6.258285301853645,9.307495092804482,4.396303049143537,1
8.791203470245984,5.9586334797334795,9.953306178809191,3.964463114960794,1
8.571956906112003,5.663613764857243,8.024053698403169,3.3350796737003874,1
9.975754324501406,6.754432491813448,9.274372487870181,4.289950056577688,1
8.69645139883118,5.168887386910695,6.438236053253081,5.181158702090875,1
9.648398387572861,6.2466426086228335,8.928577470029763,6.021709132574056,1
7.774764824226758,5.329797962455963,6.138588093240987,5.543251508967754,1
8.789570225452586,5.04963790180633,7.873993987833382,3.7999631702104386,1
9.6600222283968,7.192126901320834,5.778727788642181,6.173047757570718,1
9.169747137343855,4.3107110445940195,7.723985568266419,3.7399574929969552,1
8.56771596353517,6.43272483551082,6.687557273950112,4.734808520193131,1
8.49627642057115,5.4838357352660125,7.879594579530074,2.2908108573440367,1
8.28550795541437,7.243630929356632,8.048254795202295,2.5313928444151426,1
6.69811040517605,5.873769459023009,6.19136859283717,1.2568826364727472,1
9.790989576043254,7.1032688685532825,7.871063014226554,4.4093334734773055,1
7.988561999256515,5.118078865301882,7.519533136065528,5.30913224743713,1
7.876943736802159,6.69393206824483,4.912671723936288,4.475983184194727,1
9.858125481120943,5.7262665592526965,7.819576706790883,4.598037790464988,1
8.665857080615385,3.940887389476253,6.057586211749959,2.925335251425826,1
7.265127011299203,6.310724022984662,7.465384731928337,5.791465953039807,1
9.427878063171352,6.86434095533014,7.3563891538667745,4.247452505239601,1
9.1854822784377,4.370565693783552,9.459109909207474,3.835588083969694,1
10.547959020699686,7.043999107291413,7.22926593156734,4.021520981719951,1
9.273513281176442,4.985144145606968,7.796446931877892,3.9952299839952863,1
9.36544803218666,5.55728087818845,7.5596457875418235,3.174867523771134,1
9.466726100473739,3.572188849229252,7.120570595489559,2.9907946740063514,1
11.885821447691715,6.458224345274608,8.65815028812547,4.107696304460889,1
9.04967493449694,4.810136230706858,7.506147455043903,4.555969824013546,1
9.663082472845986,3.692253599819334,8.120030179696439,5.563175645823337,1
8.115410330810471,5.875362333143309,6.377841640091676,3.5527014728926507,1
9.611489273618975,5.5651518023223066,7.28031425424117,3.2320398607522938,1
8.805955725685196,4.5232150129634014,5.477332140915238,5.313277318793324,1
9.186969732373338,5.16202692960508,7.72453886125292,4.382977635066797,1
7.963097253605769,5.539958317455776,8.381588322239917,4.255184175864734,1
8.186956707116433,7.625301546718475,8.180141570617284,4.095422137484401,1
9.3256626980086,5.598221795332481,8.174047340927203,3.8640160973027133,1
8.991683804116253,5.496046054673801,7.086615860753498,6.181966684859481,1
9.86330246788064,6.2737183225753395,6.356071141775322,5.062056888426541,1
7.220299149300551,3.0097166015636003,6.845543388379757,2.613317490539431,1
8.157114008238965,5.658654052606772,9.839634990346731,5.002833886855248,1
8.730391475346842,3.8418929706320517,6.646262217633316,5.106960600174966,1
9.170666829301874,5.134716689487682,7.627309587710096,4.814116578399309,1
9.023324058880396,6.355555729450066,6.140509452381825,2.980373276529182,1
8.349947889191597,5.740589468430424,6.592497404259034,2.845479113660943,1
9.842396886374999,6.476269274901396,6.659943732241858,4.638326214040793,1
8.481621153484124,5.530774691799921,5.418848366260688,5.387898898127779,1
9.221759245098283,6.277127950115486,8.703033792921794,6.151327485209937,1
8.25411418246565,4.78820093625956,5.383713452151801,4.470607501695252,1
7.667868573769855,4.599893738870803,5.7345871114956175,4.841491318366765,1
10.666289430072641,4.6068146391220095,7.903585198319077,5.534518695131314,2
8.720015182386225,6.538197109295544,8.009047271775401,3.674316257648822,2
9.675609532112329,5.29428116558573,9.766140973548682,5.521239300311835,2
9.199274249889111,4.862196470119727,8.937422455261261,5.927520273961048,2
9.203566622538482,3.5208767780003805,9.940350784953612,5.820709095139712,2
10.931304679027424,6.9413753181833275,8.883725735809326,3.665514876326591,2
8.92269295648524,5.3282070649045234,7.7739240123743105,3.4592578750228373,2
8.706227598901386,6.763311361218653,9.964329881757411,4.238576163846728,2
9.321225219709907,5.059409999562895,9.493684492114125,3.9347247150026963,2
11.935345048171037,7.295716386384036,10.406882951713168,5.238345619625342,2
10.122290817637708,6.925441536921557,6.664847615417564,5.456698077855131,2
9.406146191148938,5.55826903449344,7.580839820077799,5.499225518428293,2
8.73673433825008,6.380333977908682,9.773652348003358,5.643899398430426,2
8.96166522117043,4.950954737672184,6.0112557320514455,5.864774699571697,2
9.164829378348225,6.457504070617852,7.908954099976861,7.243768040528405,2
9.019474759427236,6.377733761078678,7.261722598614732,4.920073958945762,2
8.438184045720014,6.172851670314698,8.822257509903167,6.288469872365571,2
11.26386074451569,7.308176213482844,9.306694830938048,5.269262862618245,2
11.010079830253312,7.2064941104355125,10.624433285652366,4.254109591281706,2
8.610396898749482,4.57642699005021,6.4753582185234775,5.673551957658181,2
10.639449021176297,3.703667826602041,9.001066657295501,4.967898518645978,2
9.193290514353427,6.794666541315072,7.6700977960681405,5.123536741225527,2
10.132935757928905,4.083691791668216,9.267894090990339,5.152793563350912,2
8.550926774490376,4.328145057354576,6.309724289250642,4.363001813985042,2
10.790370186187868,6.2746262469904135,7.749451499980282,5.771199929023672,2
9.893005586307495,5.655346329690543,10.873069248833456,5.534855291955522,2
8.289976549397839,5.309497674818477,8.6698975370604,3.811058378548079,2
10.00974031417439,6.45475884074771,8.80768187485275,4.9137903511093475,2
10.509049655131042,7.163964779979949,7.376935888693898,5.210938244156091,2
9.946550799339397,6.695142967479288,9.575389469885767,5.013192870060561,2
7.972764458172566,6.866856522950913,10.500219819752237,4.354895168158,2
10.207377731424565,8.155659147225947,9.874175636509221,5.178542078099116,2
7.760967537939225,5.851695478764261,7.480555899584027,6.811663949578577,2
10.051945215462741,5.959856143779556,9.690021146906247,4.474767603493646,2
9.725035343353422,5.993581848086478,8.429915057141377,3.4073261232536596,2
10.785775181761036,5.713985892502981,7.715052314580743,5.819138085806868,2
9.821581056899554,7.572020038569768,8.249197242824932,4.632979495983404,2
12.415463137028768,5.9430680310700765,8.946460474652717,4.634207839222177,2
8.880023946561884,5.929227269743375,7.516207606326946,4.242224536673479,2
8.15186848617963,5.483238779477871,9.323078381161533,3.6338520908458873,2
9.391542712061836,6.376985722301911,11.258138676146345,7.4621939548319425,2
9.74624100414518,6.075002583665864,9.17896470354785,5.112500671853592,2
10.397461882380455,5.627977788506288,7.88582050198003,4.140409713963635,2
11.885351867562823,6.878811835998575,6.325909999409815,4.915618262562551,2
11.29986888952232,4.925670210426724,10.429160510779347,5.138406507996338,2
8.919910938920937,4.574671011182165,7.784607752472635,5.036145799142448,2
9.341048973641922,5.872392213864546,8.905212741534825,4.192078984079178,2
8.81551239073729,6.5987893015132615,7.6162317111658115,5.9123848603961635,2
7.195286272891176,6.414024842229002,7.921631178596047,4.431499104022972,2
7.834469385568164,5.607128424639434,7.328578016661105,4.151242024786017,2
